,sla,lnm,lls,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
150,0.0215975585483,26.6876292513,1.69896551462,3851.16699219,4018.05175781,4129.6953125,3983.29980469,3805.17578125,3930.09765625,3975.82177734,3571.66015625,4023.62915039,4106.77050781
151,0.0348565367351,20.138354563,0.539531173307,3262.69482422,3247.12792969,3251.07641602,3143.29736328,3083.66235352,3207.38037109,3168.23681641,3139.10107422,3273.01953125,3205.92333984
152,0.0118765986547,35.3229206362,1.03892394133,2616.93603516,2593.08056641,2591.07788086,2515.69580078,2480.50756836,2592.44287109,2528.63793945,2550.72167969,2615.4675293,2559.76196289
153,0.0181211484071,37.7849350315,2.29817406949,3468.18603516,3454.24462891,3445.23266602,3349.68945312,3298.81103516,3465.86206055,3380.15991211,3357.95117188,3473.73681641,3403.94140625
154,0.0182191530993,29.6260318774,1.84376296435,3019.46850586,3005.30053711,3008.85791016,2908.65625,2853.84887695,2962.71948242,2931.13427734,2902.35839844,3029.75927734,2968.96777344
155,0.0243239325174,45.3861253169,1.8382508084,3374.12475586,3358.46191406,3362.63085938,3251.52978516,3189.44238281,3319.28320312,3277.85302734,3245.07714844,3385.25976562,3315.68041992
156,0.0256698231196,45.1771301308,5.62261554529,2293.06494141,2285.21582031,2285.89086914,2213.97924805,2173.79907227,2249.04589844,2229.02880859,2241.80883789,2302.62866211,2261.26879883
157,0.0172484172041,17.5342372368,2.11240854848,2223.22949219,2307.54370117,2331.92529297,2258.09204102,2194.24316406,2281.94775391,2267.47900391,2076.80224609,2333.2253418,2306.86279297
158,0.0199492918248,25.0853633775,1.08216718701,4536.02148438,4555.70898438,4563.76123047,4409.16308594,4312.90380859,4508.23730469,4442.54882812,4276.22070312,4600.79980469,4493.21191406
159,0.0493242422723,12.5733199136,0.151413149581,3362.15673828,3346.4128418,3346.82861328,3240.75683594,3182.95654297,3323.05004883,3267.83422852,3262.97094727,3369.37719727,3300.60986328
160,0.0507718380081,23.3879130487,0.995010515074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0195989103492,24.2271369964,1.52278185244,2162.85058594,2154.29125977,2154.53344727,2086.68432617,2049.34277344,2120.89501953,2100.42944336,2116.65087891,2170.45874023,2131.28051758
162,0.0149850063929,32.6798603375,1.42125067291,3567.73754883,3550.84423828,3554.88037109,3438.70947266,3372.43798828,3515.2902832,3466.48828125,3431.3840332,3579.39916992,3504.44921875
163,0.0302235793226,32.309049674,4.30038013215,3439.11572266,3425.05371094,3426.02416992,3316.84057617,3256.59277344,3398.41357422,3346.19921875,3335.74438477,3448.48925781,3378.70092773
164,0.0192670161382,32.3343053071,1.47447290824,2484.1706543,2554.76293945,2571.63598633,2487.41992188,2424.88354492,2518.41674805,2499.77514648,2318.38427734,2582.7512207,2540.74633789
165,0.0181974486217,18.6804302017,0.458701669443,3080.01513672,3066.52783203,3068.48730469,2968.16162109,2914.30053711,3032.96557617,2993.27587891,2992.60400391,3088.27392578,3026.50805664
166,0.0305605346751,30.3489657224,1.48990016426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0303459176259,18.9654626028,0.403500533621,2530.79101562,2519.9765625,2521.6640625,2439.24560547,2394.72607422,2481.87353516,2456.99462891,2459.97265625,2539.06494141,2490.67285156
168,0.036388190891,25.1553246041,0.416615581248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0321842883504,13.079119088,0.540184791604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0122541857683,18.0831635808,0.386765981115,3450.45947266,3416.24780273,3420.28930664,3321.82617188,3268.65087891,3423.43896484,3328.06396484,3337.56982422,3450.23876953,3365.46899414
171,0.0254544527756,24.1287069065,1.08480561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0193123979665,16.7736378342,1.43188796715,3059.99584961,3045.09130859,3046.41308594,2947.33178711,2894.92993164,3015.27294922,2971.64282227,2975.05004883,3066.37817383,3004.45410156
173,0.0476875200864,37.9039091221,1.23658210525,4322.91210938,4308.15039062,4313.75048828,4171.40625,4085.20385742,4272.59619141,4203.77099609,4106.1484375,4348.77636719,4249.16503906
174,0.0287920896271,35.5554610542,3.43630251513,1642.78015137,1640.32080078,1639.29223633,1595.0123291,1567.12536621,1612.95080566,1602.46801758,1622.37475586,1653.57824707,1630.00524902
175,0.0449643001426,39.5845144415,1.03701447489,2450.35644531,2473.86450195,2477.97314453,2397.83691406,2349.16479492,2428.98608398,2410.80078125,2292.66479492,2498.07836914,2449.44555664
176,0.0199773587579,19.9937106301,0.384946417196,1624.83276367,1622.90368652,1620.890625,1577.30749512,1550.69384766,1598.59008789,1585.92724609,1604.75439453,1634.9206543,1611.80224609
177,0.0255636642526,22.176589036,1.88116577125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0107102603299,41.5058908622,2.19646778617,3323.40087891,3311.79003906,3317.13330078,3206.24194336,3143.39428711,3267.79760742,3230.25634766,3165.24072266,3340.58007812,3270.48413086
179,0.0244622702465,16.8365084728,1.58905732733,3700.17285156,3684.81054688,3688.20629883,3568.77026367,3500.15698242,3650.29248047,3599.70556641,3563.18457031,3713.82373047,3637.08911133
180,0.0162590013756,21.8259028039,1.0575727918,3868.74169922,3857.79492188,3863.74658203,3736.52685547,3660.65820312,3817.14990234,3764.75976562,3677.90039062,3893.15844727,3807.94384766
181,0.0243707608524,25.910045553,3.15134246124,3981.75439453,3961.08447266,3961.12646484,3838.01171875,3766.76806641,3946.54907227,3868.12280273,3831.47412109,3992.73388672,3905.51464844
182,0.0252944917039,19.5868810325,1.5043913206,3175.2109375,3205.70556641,3213.39453125,3105.02734375,3041.18310547,3156.19677734,3125.59863281,2979.13964844,3237.76171875,3168.99707031
183,0.0254234511868,25.5205178898,2.4335246264,3517.43652344,3500.48095703,3505.28540039,3389.58691406,3323.66210938,3461.14672852,3415.9453125,3365.24194336,3530.29174805,3455.70654297
184,0.052792343832,18.4418692243,1.84734577219,3127.734375,3128.45458984,3133.88525391,3028.45214844,2968.65185547,3081.1484375,3049.67529297,2959.0300293,3156.67578125,3090.88867188
185,0.0234045349945,18.5640509107,0.50004806603,2508.87866211,2515.13037109,2518.60693359,2436.05883789,2388.06201172,2471.04980469,2450.43457031,2364.18994141,2538.58056641,2488.22265625
186,0.0152014570717,17.8583877066,1.74674006571,3192.88818359,3149.42529297,3149.9465332,3075.1328125,3032.45703125,3189.98144531,3067.21923828,3087.76757812,3192.96435547,3105.59375
187,0.0255233532954,29.8201288252,2.29573902304,4750.42382812,4751.53564453,4758.57373047,4595.6640625,4495.9453125,4708.91748047,4632.12353516,4484.99072266,4798.40722656,4682.88818359
188,0.0154255280372,34.1776617758,4.10037651235,2876.39111328,2866.8190918,2871.09912109,2775.06640625,2721.46386719,2821.87817383,2794.50439453,2738.29321289,2891.70361328,2833.33520508
189,0.0234657026398,27.9966856408,7.45691630905,3479.49316406,3523.06201172,3533.37744141,3414.3581543,3341.76489258,3473.33862305,3437.59960938,3267.03466797,3559.85009766,3483.23193359
190,0.0167474253265,21.6768448751,3.66311974765,3017.64428711,3162.80419922,3236.98681641,3125.62939453,2990.29150391,3094.87426758,3120.74658203,2790.92822266,3159.23681641,3215.05810547
191,0.0632594900024,13.4689871909,0.290884598063,4156.1875,4240.94775391,4261.29150391,4117.67480469,4018.64599609,4195.57714844,4145.5078125,3911.24658203,4290.7890625,4196.84619141
192,0.013194132342,28.1855890443,8.42762685144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0436030668214,18.4880061353,0.853888054458,4040.29833984,4212.21191406,4314.04785156,4166.14208984,3979.83544922,4124.55126953,4156.94238281,3749.30639648,4212.93652344,4283.86083984
194,0.0339487783082,23.1276598753,0.483961762977,2653.17700195,2638.06347656,2639.21142578,2552.45751953,2508.34155273,2606.79394531,2572.33984375,2585.3112793,2657.87304688,2604.74658203
195,0.0330987890579,32.2481878617,2.07747167589,2353.92456055,2328.35839844,2324.60717773,2262.37719727,2234.12792969,2339.03442383,2267.34912109,2292.22509766,2351.66943359,2299.93945312
196,0.0238403001934,24.2816771978,0.672377690355,2381.34033203,2371.73046875,2374.15527344,2298.0246582,2254.21923828,2331.00317383,2311.93334961,2279.70288086,2392.28222656,2347.46948242
197,0.0349797368546,23.2411161305,4.01124987025,2914.85229492,2894.93725586,2890.62744141,2807.31689453,2765.55224609,2895.48388672,2824.92578125,2838.64648438,2915.64697266,2855.52172852
198,0.028902362018,17.2794222103,0.964372063612,2737.07202148,2826.38769531,2855.75708008,2759.62524414,2683.63427734,2796.8671875,2774.62573242,2559.90332031,2856.76708984,2818.16503906
199,0.0427568314159,20.2421865864,2.8776246361,3396.45947266,3376.97412109,3379.53369141,3270.99072266,3211.39208984,3349.87011719,3296.53222656,3283.92822266,3404.23876953,3332.35302734
200,0.0206627961131,30.6198138602,6.47819358452,2669.33837891,2721.58496094,2732.37768555,2641.39916992,2581.84594727,2678.06713867,2656.19482422,2493.01586914,2751.11669922,2697.60009766
201,0.0316921930538,18.0865365639,3.15034346061,3103.4921875,3238.09033203,3296.5390625,3183.80175781,3066.43701172,3192.24511719,3195.82763672,2894.59741211,3247.45996094,3254.72216797
202,0.029706690447,38.157146216,2.83420449669,3308.42675781,3378.34814453,3396.99316406,3281.95605469,3203.78564453,3335.3840332,3302.59057617,3100.96582031,3416.30078125,3348.68994141
203,0.0396972806056,13.8758532737,0.208420648074,2311.84130859,2311.37402344,2314.02978516,2241.00366211,2196.93530273,2269.74609375,2253.07910156,2187.15771484,2332.73461914,2289.39160156
204,0.0432124068854,19.2084988326,0.681813617237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0360419164202,30.4217834789,2.5337211687,2537.52587891,2521.31152344,2520.75585938,2439.84521484,2400.73022461,2498.54443359,2458.65405273,2479.01342773,2539.4921875,2488.89746094
206,0.0335300336088,40.5069135498,2.26060943575,2354.53613281,2357.78222656,2360.69946289,2285.48046875,2240.30004883,2315.33618164,2297.90429688,2221.80126953,2379.72436523,2334.67236328
207,0.0186575031609,43.185957312,7.15076371927,2053.76025391,2047.12536621,2048.39672852,1987.09973145,1949.23852539,2010.49768066,1996.91625977,1976.24023438,2065.453125,2030.01599121
208,0.0270093241364,28.3354617238,4.53636804233,2727.67749023,2850.07763672,2900.95556641,2803.19091797,2702.86767578,2815.72216797,2813.72119141,2544.70605469,2864.34521484,2864.00244141
209,0.0208342011304,38.7478919529,3.4793341061,2835.55908203,2922.9921875,2951.09008789,2851.44628906,2774.02319336,2891.15283203,2867.33959961,2651.01025391,2954.15283203,2911.57543945
210,0.014563592128,37.8025335608,3.2515325615,2804.77050781,2815.39111328,2819.97875977,2725.9543457,2671.88574219,2767.68432617,2743.51367188,2639.17041016,2841.50732422,2783.8840332
211,0.0258462168841,16.3229011824,2.51423242068,3407.92285156,3408.5546875,3414.64819336,3300.12670898,3234.18017578,3360.81738281,3324.47949219,3226.68310547,3439.28222656,3367.17041016
212,0.0301155831459,19.6857452833,1.58870827977,3861.63208008,3905.50244141,3915.79882812,3784.66259766,3703.53564453,3856.37011719,3810.83569336,3632.84570312,3946.45117188,3858.21728516
213,0.0181638540729,33.4749491057,3.02482017963,3233.1875,3218.48876953,3223.23144531,3115.53857422,3055.43457031,3176.05664062,3139.06933594,3089.17529297,3246.04296875,3178.36181641
214,0.0109020860345,36.7470044529,3.74774822147,3241.48291016,3243.77929688,3249.515625,3140.27441406,3077.87548828,3195.79150391,3162.79980469,3065.69897461,3273.16650391,3204.83349609
215,0.0143037313425,36.9405505271,1.7943399571,3987.69873047,4011.24536133,4019.20410156,3885.09765625,3802.89916992,3961.48388672,3913.72753906,3759.2043457,4049.54443359,3960.8046875
216,0.022000649771,39.2880992255,8.28782755261,3368.61254883,3354.43066406,3357.00341797,3247.85449219,3187.54174805,3320.57666016,3275.89648438,3261.04760742,3379.21508789,3310.72460938
217,0.0161555278054,29.7450212998,0.716002698013,2590.47900391,2729.83935547,2794.60351562,2699.69921875,2578.68188477,2666.80908203,2694.83496094,2396.77050781,2721.36987305,2776.03588867
218,0.0130894815589,30.4107659773,2.91078724196,3075.96337891,3055.54443359,3046.62866211,2969.13623047,2927.86791992,3078.93457031,2983.15380859,2981.33691406,3078.64599609,3011.26513672
219,0.0106486464117,30.3122713701,1.11442355175,3988.1081543,3994.03710938,4001.35913086,3868.47998047,3787.69287109,3947.49414062,3897.78759766,3771.57763672,4031.24365234,3943.27392578
220,0.0405039910766,17.1419901074,1.33866074894,4038.72167969,4019.7734375,4012.62207031,3898.01660156,3834.76171875,4035.26074219,3932.31298828,3876.20800781,4049.41455078,3961.08691406
221,0.0205128030504,24.5361960119,2.46006298845,2971.57739258,2956.05810547,2960.03540039,2860.82080078,2806.77270508,2914.55688477,2881.8840332,2845.75268555,2981.29199219,2919.87402344
222,0.0101206518932,31.4679465017,1.73452973343,3547.85668945,3550.69702148,3557.33422852,3438.35498047,3368.75488281,3503.63452148,3463.52539062,3357.30712891,3583.11523438,3506.62597656
223,0.0226712497942,37.1586250522,1.65565250532,4318.22851562,4300.23339844,4302.69824219,4163.94921875,4081.56884766,4274.51513672,4200.640625,4129.96337891,4335.64208984,4240.32080078
224,0.0209625221791,26.5081771472,2.42027458423,2658.90820312,2647.86303711,2649.47070312,2562.64501953,2516.32983398,2610.54980469,2582.60595703,2589.34179688,2667.17211914,2615.93066406
225,0.0401702339265,21.1093472981,0.307190288431,3377.46240234,3373.88305664,3379.88623047,3266.64331055,3201.66699219,3327.45654297,3290.53271484,3202.48144531,3403.99365234,3332.40185547
226,0.0562732692279,23.0990012259,1.50840134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0217897705213,17.1809003046,0.279114158552,2101.99951172,2094.28515625,2095.85986328,2031.60961914,1992.59545898,2057.04882812,2042.00793457,2014.85205078,2112.98144531,2075.35253906
228,0.0118262553883,64.1212601681,10.3237587626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0340568328465,25.1633694844,1.04684881972,2799.33056641,2942.21508789,3006.12133789,2903.57275391,2779.56054688,2877.64477539,2904.63818359,2593.34912109,2934.80810547,2981.06665039
230,0.0239722677881,30.0316738143,0.715058591231,2582.42480469,2570.42993164,2571.16455078,2486.98413086,2443.27392578,2537.53955078,2506.5144043,2521.47314453,2588.27832031,2538.03369141
231,0.0260715762827,34.212148898,0.996845581701,2586.24536133,2571.88574219,2565.92871094,2490.86328125,2455.03588867,2567.71191406,2509.53173828,2523.72021484,2586.74609375,2536.52416992
232,0.015091495412,34.3595075396,9.46057173296,2451.41259766,2442.18676758,2439.92480469,2362.48535156,2323.55102539,2417.1184082,2382.91845703,2401.5402832,2455.74804688,2410.03076172
233,0.0188033553369,49.7484256156,1.1811922791,3391.59472656,3548.45263672,3652.05395508,3524.84545898,3366.52636719,3466.63085938,3514.94433594,3137.68432617,3554.3671875,3636.81054688
234,0.0574017033034,16.7831490182,0.346472189518,2345.05200195,2339.35083008,2335.29370117,2263.89355469,2227.44165039,2317.7734375,2285.13623047,2300.64160156,2350.32080078,2309.28515625
235,0.0156730819332,17.1448063857,1.14665519988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0110395764138,40.3956162516,4.55618775769,4649.23193359,4625.76660156,4628.98730469,4475.46875,4385.98730469,4603.74853516,4510.45605469,4415.00195312,4671.62646484,4557.97851562
237,0.0291460998973,23.5806811976,0.545322778066,3783.51928711,3828.83056641,3839.23388672,3710.50878906,3630.97851562,3778.45507812,3736.73632812,3556.72851562,3868.5871582,3783.99755859
238,0.0183712156121,27.9023536703,5.09821037761,2576.4753418,2553.07714844,2548.56176758,2478.47607422,2445.24121094,2560.83203125,2488.27441406,2509.20214844,2575.26953125,2520.1328125
239,0.0424054077743,29.3910380507,1.65179741294,3486.01806641,3591.20581055,3631.87792969,3508.57397461,3408.34204102,3563.95166016,3529.96069336,3272.28027344,3628.13427734,3579.00732422
240,0.0554218673455,30.8917666457,2.53036434871,2153.71337891,2145.91357422,2147.27734375,2080.87548828,2041.68505859,2108.63256836,2092.41503906,2080.31396484,2164.24121094,2125.76171875
241,0.01418540106,43.595452659,5.7495458139,1755.97558594,1768.52600098,1770.14257812,1720.73754883,1685.85229492,1734.37719727,1726.02148438,1650.51452637,1786.71801758,1758.35400391
242,0.0438315970959,22.2959901356,1.52569775186,3190.94140625,3270.62402344,3294.7097168,3182.98828125,3102.87988281,3232.06567383,3202.50805664,2986.84472656,3306.89013672,3248.73388672
243,0.0176932238808,31.3594113998,8.92951095039,2487.98193359,2476.51855469,2479.14648438,2398.02514648,2352.69775391,2435.53344727,2413.53271484,2385.44970703,2497.52001953,2449.32104492
244,0.0228640705953,19.8565039202,3.78696398731,3274.99438477,3428.70068359,3530.35791016,3405.92382812,3254.64916992,3352.05712891,3396.80810547,3031.33691406,3433.93310547,3514.12133789
245,0.0155296582682,25.1035775139,1.93755260996,3710.92773438,3803.87597656,3832.11132812,3702.7890625,3606.73779297,3766.37841797,3726.23364258,3487.83837891,3846.84814453,3775.62744141
246,0.0470591110584,16.6932434068,1.57959596925,3980.42089844,3966.65283203,3972.28564453,3841.96826172,3763.92138672,3927.46069336,3872.51293945,3792.47070312,4001.22119141,3914.70214844
247,0.0147838514236,22.2981309676,0.500940547047,2810.99145508,2804.99023438,2809.16723633,2714.98291016,2662.58056641,2760.61303711,2733.36083984,2667.31689453,2830.15527344,2772.07104492
248,0.0115223906615,34.8928872485,1.86068535758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0203330186813,45.6442090085,2.274619087,3863.14599609,3847.23876953,3850.15087891,3726.54541016,3654.36254883,3816.45068359,3759.02929688,3716.86181641,3877.34692383,3796.13012695
250,0.0164427452674,26.3722757192,2.63393451076,2560.97558594,2550.31884766,2552.41210938,2469.21313477,2423.63574219,2510.06738281,2486.84277344,2480.17211914,2570.640625,2522.06689453
